username,diemqt,total_submissions,total_problems,total_assignments,total_final,total_score_status,avg_duration_seconds
00b6dd4fc7eb817e03708c532016ef30ce564a61,7.5,147,46,7,46,119,1142.3673469387754
00bef8afee8f3c595d535c9c03c490cac1a4f021,7.0,259,78,9,78,209,3210.5096525096524
01122b3ef7e59b84189e65985305f575d6bdf83c,9.0,195,66,7,67,175,2431.476923076923
013de369c439ab0ead8aa7da64423aa395a8be39,10.0,107,52,8,66,94,184.0373831775701
014c59c6433fd764a0b08de6ffeb757eaf60aa73,9.0,199,90,9,90,154,3222.3768844221104
0155f91fe242fe55e1af631b0f0afbe9938b185c,9.0,179,46,8,60,138,528.5027932960894
016f87a7bd87f233a8633fba8a1ca7ef5c3c63c1,8.0,364,78,10,77,306,2678.0714285714284
017ec1bbad0d598e5a86ac3bd595b870b6456e61,8.0,218,91,11,91,192,365.651376146789
01ad03ec301749c033155fc17e657cc767d447c8,7.0,271,72,12,74,218,5562.911439114391
020ef1c31cb4751bbfa1a88fba782db3c402e2fa,9.0,175,62,7,75,149,1066.5828571428572
020f253c343856ea875e959023e79fb1d4d9c0a3,10.0,3,2,1,2,3,128.33333333333334
0248e16d134e1bd5b4352701e1f23b904b7c4cdf,8.0,206,50,8,51,183,630.3883495145631
024af5e4f76c23e7f08616c60e595453e538a1ba,9.5,260,90,8,90,208,875.7269230769231
0297fd76b36e100882756e636bb03031255f57da,9.0,272,48,6,49,249,1519.485294117647
02c88d535d7393d30ce3338174d0a17ee7e8b8cc,9.0,177,71,5,71,165,1716.8587570621469
02f8a629f1a01a476de3944da2860d1c107f1b28,6.5,465,104,16,105,371,2291.7634408602157
0304aa9c12a1c900dcb4413c6a4ce40cc05b1696,9.5,145,59,5,59,134,1032.7448275862068
0306a80129ed6d5afadece8164929697bbbdea69,9.0,76,17,7,17,67,955.8026315789474
0341249377940c004d0823408ace7cddbddbc923,10.0,294,71,11,84,259,1502.078231292517
0367f82909c46a900501cc32d02b913923f75314,10.0,12,3,1,3,12,344.0833333333333
038dfa39ea11eb199e32e61fa4bd264d6d7ebc72,10.0,170,53,5,53,133,2529.758823529412
041dc9a457bc7a9f1dcb5b215aaa78a6868483f5,9.0,35,21,7,21,33,2864.428571428572
045792bbf5167d31c0064c8520d189a09f276502,9.0,214,71,5,71,170,3202.1728971962616
04d32bf7b10a238244d3e1acc3bcf53a449daf99,7.0,405,103,8,107,341,1668.6543209876545
04fea422f4b51279771239f896f7acb7224a2def,9.0,244,110,5,109,181,1134.2540983606557
04feabadb3e2d863eded075f541be8ff78d50474,7.5,199,81,12,82,174,2981.110552763819
052039d5c5915699359b1d549b36ea69330c0ac3,9.0,158,38,7,47,102,458.0379746835443
05203b8a827f60a7cbb49a7d04a0b45dae39fa8d,10.0,696,113,11,115,554,1363.0330459770114
05218d5a6d67f5c1d6305dffb907e940260304c1,9.0,343,104,6,108,296,882.0408163265306
0538762f44e8dfb07dc26c8c771f06080b9b2dee,8.0,120,41,6,44,103,2986.733333333333
056711f171807d5b28f83e7afeb3d7e18ec3a5d9,10.0,158,30,7,45,139,978.7215189873418
0577e3c1b0a6df46c7fef07f400b42811cc77250,9.5,418,107,11,107,359,2910.815789473684
057b868ab03f5596f4a8c2e579c401f2fe9a2dfe,8.0,41,22,9,21,40,2186.756097560976
05b134c1a682085880fb7ce76d221a48955e5b8a,9.0,235,55,9,73,169,1090.8127659574468
05b7c7d664702d3677ddbf5a03e976e24b16544c,8.0,167,64,4,64,107,197.79041916167665
05ed34d40112c0d0c446cb9c00fa6e14851a7aa1,7.5,351,55,9,58,258,1617.3019943019942
05f7b04136abf33daf80973c0942a91751222e1e,7.0,171,109,7,113,143,1396.7602339181287
0601ede7fba3727ac6cae3653b12cebafea42863,9.0,236,86,5,86,203,918.0762711864406
0603b8a222e368a7727190b2883c7ad7b96ce5ac,8.5,246,64,4,64,183,1506.081300813008
061a128e882272cd17340c8feb637cd0ff9e5dbf,7.5,195,79,13,80,163,1932.1128205128205
062e8c58d3f85428aeed19095d12dcab6806f2ac,7.0,189,57,9,57,155,1313.2486772486773
063c339a318b967ec77cd523f9ae4c62a7afa083,6.5,280,66,9,66,191,3237.0607142857143
06490d06037ae75484a0a36a7a46e126b0b49495,9.0,206,79,6,92,167,754.6213592233009
0659d0431565eaacdc601973560ee8331f910947,10.0,327,79,9,79,236,3875.547400611621
06b43a9d40f16603a72a6333318a5086b7bb7e12,8.0,276,91,10,91,229,2153.06884057971
070671333adf94dadc433fcafc872c6301dd0744,8.0,158,55,8,55,100,609.0253164556962
073de6e606b6b7f3f44a8e8301ee87c3c978a2e2,7.0,367,99,10,99,264,1801.0463215258856
076cc92aff4d582b4b87ff0d111496e4a646b12b,9.0,178,70,5,70,143,1734.5112359550562
0785a61c54bc37c6ddad3c02b29d1f9e15adf85b,10.0,173,57,4,57,138,1179.063583815029
0799ab89dacde8042474f7bfe75a739fd151b73d,10.0,39,20,7,20,33,1054.7948717948718
080df7c3716ee6b773c346c67056400fc235ffec,7.0,175,84,14,84,155,2949.6228571428574
081cbf0e54173c1b4c90be93a514521bc9c710fb,9.0,25,18,7,18,25,504.4
081f6737145108d2cfb3e432f03d59670bae3ded,6.5,307,44,7,45,242,2320.4918566775245
0821ac06ae77101d7dd9b8dd103f79ffa46657ab,7.0,54,20,5,20,48,1288.8703703703704
08399013cfa671c37b50b71ef25f1b2fd606c009,9.5,342,103,12,104,284,2293.4736842105262
08838c74dc4154d8f49b1408d27fb46ccb92d329,8.5,215,54,10,54,165,4111.088372093023
08b8ccf18df77b125fb5306e9ffb55ad284e1872,9.0,51,25,9,25,48,801.3137254901961
091ed1fe8fc042e202205f09f3d49a065c0f4da2,8.0,67,28,8,28,62,1314.641791044776
092370bceb84374c83ca09e8d8f93c837d923bc7,10.0,216,66,9,74,199,2206.6111111111118
09cbbae64d03af8ca53224aaef7657171ba27f50,8.0,29,20,4,20,28,2811.9655172413795
09cbe188b9d1e965edf6c1c46a96b9306ec2f329,9.5,560,104,10,104,311,2824.2910714285717
0a2c78cee9afdc522c5f0fae46937138f47b152b,9.0,128,22,2,22,63,2264.3359375
0a99205e11c0c6d86b348a926f693d6529e0210f,9.0,76,19,8,19,50,1333.921052631579
0a9b6ec3e82e8a2527b21eb3420a6d9b72f4f71e,8.0,233,62,8,63,213,2413.751072961373
0aad9682c3c4280eb05dbd27e6cab55f4b1ae4b4,10.0,18,9,2,9,13,204.11111111111111
0ac20d28419a43394bc94b257c7aab70e87f1675,9.5,179,51,7,51,137,1693.703910614525
0aee33404db5dc946de8c70be37c6e82582885c6,10.0,244,57,8,71,191,332.54918032786884
0af47eed4e0bd9c21637fc39db8fc17fedb6b1c0,7.5,200,101,10,101,148,3401.03
0aff6f7083979073168bbdd6c227015eb09eced9,6.0,126,43,5,43,107,946.3571428571428
0b066d297dd2f4288d95b0f4a92a8af79b542bf3,9.5,144,82,10,82,110,3438.75
0b18b1d653e0d031e1aee9129432b668c4264d3f,7.5,327,99,5,104,251,2910.706422018349
0b26c12ecc1bc4c1f127d5e6f6302b1b0b584faf,7.0,5,5,1,5,0,4843.0
0b4355398b9c16ac0a7f559752e83b655f5aa6c7,10.0,3,2,1,2,2,52.333333333333336
0ba5c041f797e8baecc5f32034046994b801cbcf,4.5,25,5,1,5,20,61.4
0bd2037bf68a97753e5e67ab55dac026a649f279,6.0,220,54,5,54,163,3766.5136363636366
0bd4c0cd006b55dbfa7806aa4b45926119ce9540,7.5,157,61,9,61,134,354.20382165605093
0bf71ee0dbde0fb1033887111d3094c61e66f44b,10.0,145,59,8,61,124,2456.0896551724136
0c67423aa82630d4406e9477bb7462db4df09c4d,8.0,439,68,9,69,379,3286.5535307517084
0c9cad573ea42e5a8d9058b834cbc9255128d54b,10.0,48,26,6,26,46,1460.9375
0cab57d7705bafe60116d29a1019a774cd661f02,10.0,212,100,10,100,171,2772.806603773585
0d05b13c0460dbd3e3e99537d6eb4665b0dd194b,8.0,157,78,9,78,149,2371.4904458598726
0d667a9fcdc7162fa7182f0e14302a56dbe700c5,5.0,80,17,4,17,49,197.9875
0dd138a9a2b0349ede3fee340cb02e40197aea3d,7.5,238,87,14,87,199,3072.77731092437
0de8af23bfda13f21ed67e41a5aace53ff8aef99,10.0,368,109,11,109,273,1292.5842391304348
0dfa65b4dafad47b15abbfd6c6ce1aeb213901cf,4.5,117,23,5,23,56,605.3076923076923
0e0d9e9f9bc2173402e77be7eaaaf0d562168009,6.5,86,21,3,21,65,1654.813953488372
0e346c62a6706465a1c49c59224eed1cdb5f7f5c,10.0,174,59,5,59,132,2328.425287356322
0e51dc16b3d9de6cbcada8abb58ddeddb448b6e8,10.0,311,97,5,97,195,777.3408360128617
0e63b2194be2efd4b5b5f2b6e2d77ac12aaadec3,10.0,2,1,1,1,1,12.0
0ee9ac569e379f04a42a18c88cca093ef1121ab8,9.0,62,17,6,17,59,2378.6774193548385
0f0664021ebbec70b1d3bb5a5419e22507179671,6.0,314,110,7,113,282,2970.929936305733
0f8c46242826be3cbe5e14f5773ee1da97697024,9.5,229,65,10,83,180,1231.7379912663755
0fbb7000a8fd1f413cd7a06ec7baf2b1f6eb493a,7.0,136,35,5,35,94,2300.720588235294
0fbef055915162cb6d6501558499544d6dedb799,9.0,52,34,9,34,52,1925.923076923077
0fc728b5b267485042d587eeac067b6c4e2a1d15,7.0,243,70,7,70,209,634.3786008230453
0fc74820b7bcdd23c196f494e7686305acbdc71e,9.5,122,43,5,43,95,1989.22131147541
1004df3c370eb09604c10fd89f9e86a2c037a7dd,9.0,87,29,2,29,67,3723.137931034483
10208a0e6cd46ed16c4fd6b83f3993696ace5495,9.0,131,61,4,61,116,2184.763358778626
10253729dc5e3b0b2d3dddc37638199910394daf,10.0,364,105,11,104,282,3782.304945054945
1032e725ab35f7bffc504759477f8243066a026b,9.0,163,50,4,50,131,2030.3926380368096
108f1062e8ab6d51f404e7f639e781edc9ae5eb2,10.0,185,53,4,53,128,597.7351351351351
10ab3b376215f6afcfc642ea66a50f92cf944717,10.0,2,1,1,1,2,729.0
10e3359db56b99eb2f621d7c875f3c26cdd01a64,9.5,291,91,11,91,207,3596.938144329897
110da1d7ba2be3ffa13d62c7ed8b917e5dcebece,10.0,62,36,5,36,53,90.87096774193547
1133fe0ca8444133bea1e55ef5b4026b5e8445fc,8.0,248,43,6,46,234,2328.2540322580644
117d3bf4a5deb7a9f3422f088e10bb3f8eeb7e12,8.5,243,89,16,93,201,3047.3991769547324
11f5d8226ebf0108a5a4ecad896a990ecb369247,5.0,65,23,4,23,49,859.6615384615385
11f61032ed64123d44a372930101fd5f3877e010,8.0,385,110,16,111,283,1900.2051948051949
11f93249faeb096567269266fbebfc3b0f6b5dc1,10.0,163,74,10,74,133,4657.208588957055
123c4ff5313ccf709b3bc4bd3365087685440c71,1.5,147,66,8,66,100,4873.9455782312925
12607a7c2283944afc08e1ce4df79ba688a31f74,7.0,552,107,6,111,464,1198.713768115942
1271071dc622e3a72b0ef187b6e955b9d59db5f8,7.5,83,19,5,19,46,72.51807228915662
127974170c7fb2e3945a3c5b666bb7f6dadc87ad,9.5,285,113,6,125,236,833.1719298245614
128ed4bebb12d030efad936db13d26a620bd620a,10.0,373,80,7,80,260,1454.9812332439678
12aa60fde9ce650c25faf60398d3c071cb80c1b4,7.5,425,111,5,111,331,2968.9223529411765
12d6e24985ac80a581968fb1f36d699e6dd1cd33,4.5,118,68,8,68,93,2949.6525423728813
12da07c3cca4f480a6064f7cbedaec11d677814a,7.0,104,59,5,59,87,4146.3557692307695
12f1e26c28f731fd2ad1787db42f4c13de432ea4,8.5,198,58,9,64,171,1507.2575757575758
13293554378a8a5f29de5440ab1c49003af0214a,9.0,301,71,12,80,271,1499.8239202657808
132d544dce1633485350dd582ed7f13fad5da3f4,8.0,19,12,5,12,18,1118.578947368421
1388c66d46212d87c084af2a8fdd0257444ce868,10.0,151,98,10,98,143,1634.3112582781455
139aa923bf965f373c678ba8c10f500d78269e20,10.0,260,70,11,78,228,3183.892307692308
13b9e4710dc86e953960ebd2fbae7721d24fdc2a,9.5,339,93,10,93,222,3440.902654867257
141e7bebd6db0745569c97910301a67c9962826e,8.5,300,76,10,83,237,2278.49
14354d2cff31b4330ad9e939b18cc8fce8c1c085,7.0,153,59,5,59,135,228.03267973856208
1438feeb138cf0a2ac3e5583f5caec35e3104234,10.0,178,47,6,47,159,1572.3426966292134
143fdbefc9ba427b841fbd52b7999b2a996562af,9.0,128,62,9,66,95,2260.46875
1466659761d4827040ac1226fa45ad172c4743a4,9.5,234,110,6,115,197,1293.8589743589744
14a29b0a13697ed0e000bdb9f374180ccb495a2c,6.5,222,95,14,96,150,3900.189189189189
14a493d035053a109eeeeb50a501d2b69a8ec429,7.5,473,113,6,118,279,4452.190274841438
14e9c7d5220ae70aadd1e37038e74bba41439d65,5.0,314,75,11,75,202,661.124203821656
155290f106d7951f353d1290f55d95a5a1535e90,10.0,51,14,7,12,37,143.54901960784315
1587f82c10e4a0f4241b317cba4fb5691bab07a1,7.0,217,98,5,101,191,2244.207373271889
165e4e596c3bdade64bf0bd2491fa8234015f0d2,8.0,256,100,7,104,216,1202.046875
16a221ec975ec0eb2fcf4acd69fe87281d585ca7,7.5,285,109,6,108,249,3279.361403508772
16b6e419367318f9a3a28439ae013d55638ba0d3,9.0,107,45,6,47,97,1125.6542056074766
172ed6401f9b9f97f6603c04fb2be3a83d495f12,6.5,154,55,4,55,100,634.2337662337662
17b62f15056932dddf225da7f5e30911e316f7ed,9.0,302,105,11,105,249,1349.549668874172
17ce312f66b2f6b7c5766e4d5cb1f7452aa20911,10.0,11,9,1,9,11,25.0
180a4c5f90b6d7bd4993c51385fb00b4d32d2834,10.0,12,1,1,1,9,355.9166666666667
18fc5492e3a88861f35c23bbb2805f724c1a135a,9.0,140,38,7,46,123,1991.6857142857143
191ba6c8fd27e676f8c2f5341bfaf487765fa0dd,9.0,55,24,7,24,50,2418.7636363636366
195aa2f618f1001a6ca4da0300dd8bb798013a73,9.0,338,110,5,110,302,1571.792899408284
19787a8ba9b724902ceb45f483190f766e9e291c,7.5,522,91,13,91,384,2427.932950191571
197914fcc84fa89dd136503225f5ecdbecb2600a,8.5,170,110,5,110,151,917.6529411764706
19bb25163e0a13d6d2b1606c92e1366ad7fd8341,9.0,225,72,5,72,153,1692.0355555555554
19fb6947af793def84e3b7ab4f867bd460ad1b73,9.0,46,24,8,24,43,3008.8695652173915
1a116d1e7d5af20a32ad9d0232b6803c70f7978d,9.0,233,91,11,91,199,1790.862660944206
1a4b69992c879b4e5f64e848ffdddc2f2f401e44,9.0,282,87,10,87,176,2050.617021276596
1a651a0e1038b173950ab2be4fb4b3016d617aa6,9.0,599,131,23,137,507,2255.754590984975
1a68900dd1fd8fa7892cc9450d53e991ca241785,10.0,7,5,1,4,7,85.14285714285714
1abf62f1e76bc5ac164061cff2a8171d6b6de657,7.0,749,116,7,127,415,3134.3765020026703
1ad3d49b185ea0e42354cd94ac86c60ae982616d,9.5,97,37,5,48,89,913.4329896907216
1ae3ba4f07f87302215a9b35d195bfbeef187ebc,9.0,311,112,7,119,250,1130.5434083601283
1b248f11648c9000f277a02dc5d4bea3800ba43a,7.0,60,39,6,41,48,778.1333333333333
1b30ad6d355a521cb70e2eff2efe28c3d2fcec9e,5.5,151,37,6,37,115,1286.158940397351
1bb7bc7fa80594c77e224e8f9632c765f26838e5,8.0,44,28,4,28,42,4434.090909090909
1bdf6175e8df831b083615bea765e48098904986,5.5,52,21,5,21,31,120.32692307692308
1bf00adb6ad4cfbed2cab01bf71398e1ed9db042,10.0,124,48,8,62,105,1578.032258064516
1c095c774d9d1d3a4ddcf533186e7146fdbf92a7,7.5,336,97,14,97,271,3111.116071428572
1c34dfe9c77773e6949a4d248b25897b3f78349d,8.0,156,62,9,63,136,2185.4166666666665
1c38445c67beb9a58777c87a9c059cea1ccf2223,10.0,26,15,3,15,22,1822.8461538461536
1c3928fd78413712a00cd78e6ec020b2cfc666fa,9.0,115,42,5,44,88,4766.408695652174
1cb262ad711450f9a6a0f5cf786788b17d2d481a,7.0,322,105,7,112,203,1778.1149068322982
1ccece483f66d68acf592f017c1b5ca6c682542a,10.0,22,7,2,7,21,2753.681818181818
1ce192d1bbeca43c01873d6cd5a6318f4050fa56,5.0,192,50,6,50,138,785.890625
1cfda392887d01754199fa5f5cecf6ea3c9b0fec,9.5,177,58,10,67,144,1187.9604519774011
1d1a20a6ce616a1b0780f5c86f1f6cf9f7c9a5ff,10.0,290,104,5,104,227,3176.3172413793104
1d2f411ed3ef95a96dea54ce6a09c0d0b65b6a7f,7.0,149,42,6,44,132,609.1946308724832
1d5ba7c1c8ab8d16890eeb1772560ab942c42003,10.0,94,21,7,20,85,3059.2127659574467
1d9024c71085dc3822bac092baef8b238c3b497f,7.5,309,93,14,94,220,3510.7087378640776
1db86260a9c5f649ae36ccd97c36920df2d51d20,10.0,9,2,1,2,6,86.55555555555556
1db8dc5d1005cd6d742fd9bfba759aeb2babab66,6.0,262,104,14,104,228,988.9007633587786
1dccadbfae8f0adb300cb239e727b2481e2b149e,10.0,34,11,2,11,30,1670.2058823529412
1de22c51fffa76f33c3a7698a3f7a9e6ab6be9ac,9.0,46,24,9,24,43,59.47826086956522
1e055a4ba4266c760d42cc958ce119d344f402f6,9.0,218,60,9,61,198,1688.9770642201836
1e09b1a5541a443716e68239b181fc116425a9b2,5.0,105,58,5,58,93,3231.190476190476
1e347993c7fb0053ac2a1b01b6b6c5a5fc3dad9d,7.0,230,104,6,107,201,4394.882608695652
1e48d7fffb4fbe08eec6151ce5b2378258d13aeb,5.5,170,61,4,61,132,1002.7764705882352
1e4b0ce4b171b3e33195524f6a6425a1b8f98597,8.0,169,63,7,63,114,835.6213017751479
1e59ca9160cbe32a3bebef6df4339e30a16d0dfd,9.5,194,83,8,84,160,790.5103092783505
1e6562ac23e7980dcf32fa8963837c68dafc906f,6.5,120,53,10,54,108,1332.8916666666669
1e87dd3db07a664f4eb34b7e0a3ac578ca8846f9,7.0,252,85,12,85,181,3793.5198412698414
1f15254ccdc062083c8f4e02523e18c2384dc6e1,9.0,414,116,8,120,380,2509.6038647343
1f641156e4298943167e0e1ad7a63696ff3bc17d,8.0,188,53,8,54,153,1248.5531914893618
1f7be2d565e2629c4ffe64c30c41252de69300c5,9.5,160,49,6,51,121,3197.6625
1f88d783ff0c3a19a1d34b4e45d71b4f9b14b976,9.5,278,112,6,117,237,2504.2697841726617
1fde2156c0969b0aebe55ebab7ad14f529a492cf,9.5,462,106,6,111,410,2600.183982683983
1fec28e4753dac81fb5354793029a3a2f81c7b7a,9.0,322,65,5,65,201,683.1459627329192
1ff3bf1f9353578bd902ce0b3879369b46c72640,0.0,3,3,1,3,3,6.0
2003e05bf78d3b5b7f672aa1d02ae3aa0537706b,8.0,277,106,16,107,235,1759.3176895306858
201b7f1b1071911915956b1d54f5b7e69a7d7cb3,8.0,163,41,6,41,112,649.4478527607362
20efb5f5c748870210f094db59aa50c4360d32cc,10.0,358,102,12,102,246,1897.5921787709497
213a1a52e92bd478f671a4e614a7ee5b82ea4b91,8.0,157,40,6,40,94,2741.1783439490446
213a48a8028d2dd6ed42c47be4588ac5a909076b,7.5,318,108,16,110,290,1764.2798742138364
21661552706810e470f97f098927a2b89d9b9eaa,7.0,308,100,12,100,196,1179.827922077922
216a3ccb8504db72c0b5ef227b00d61d2e2ec7be,9.5,142,46,5,46,112,705.0704225352113
2170453bef40f448016841b0ca5ad2e07143bf5a,8.5,219,73,10,73,187,2399.6392694063925
218191f4a8648e65ada28c23f52f578dec21cd98,10.0,96,49,7,52,79,189.13541666666663
21a401ad12c3345ca4c3210d5d3c69db10526b98,9.0,362,106,16,107,318,3492.8812154696134
21ab308abfa9829fcac76f8286d624afae8848aa,6.5,129,41,8,42,108,1108.7674418604652
2290b12e40983b7635bc452c3b6e00c80549220a,8.5,369,92,14,93,268,1413.2168021680218
2290d198e0649ef4dcfb6cd22d36d87969fb7bfb,10.0,142,63,5,60,119,1133.3309859154929
22deb5e56e580b0b0353f10e076cad95a3b8e631,10.0,307,114,12,117,286,2346.5798045602605
22e1f50c4e471c3ba307802b396b7d0a16706005,7.0,224,91,6,90,183,1632.6294642857142
232cce96362898f08e9150ba244adaf2d6583ab2,7.5,228,98,11,98,183,2791.184210526316
2396ff874216d36060ef615c0531d71684b30b4f,10.0,216,63,5,63,195,1513.0694444444443
23d64bbdd55f11cb1d617be60d7b5901c5fda2e6,6.0,308,107,15,111,235,3038.746753246753
23e8b9776a349c810234bb174f7326d14c89bce5,10.0,20,10,3,10,17,104.0
242788be909743713c5ade123c9f0b13cc4b2db6,7.5,6,4,1,4,6,141.83333333333334
2427d12cf7a43c66b921bdd9de261fb9b452b2b9,7.0,36,10,2,9,15,9349.944444444443
247df99ea72a42d6c12d6bd7b58ca0b2e163182e,8.5,250,94,10,94,179,2457.532
249c629226d7716b59d1841c45dbca54afe3c1a2,8.0,96,62,8,62,87,819.53125
24a9bfba88ed640e9690cd9f6bf4a2985f78522b,9.0,115,65,8,65,83,812.9565217391304
251d2672c6ecd01a83e6fa19483d8e57ef5f45a5,8.0,281,67,10,75,245,2315.1494661921706
253471036c41eba7c24bbb6e77d4541c95bbb5b7,8.5,46,25,3,24,40,758.1304347826087
2536ee746de2df68642ecf71037409e47fa1941c,9.5,96,46,5,46,79,2140.21875
254f59f316c0c9e98ce4d4ac6cb1718aef6d9f00,6.0,179,46,5,46,139,1578.340782122905
25501bb976f5234f69a8cb767dc5b4ab87a9021e,8.0,273,54,10,54,197,1928.8608058608056
2572a6a2ba5183ab68c3da80b69071a6a05c3b84,8.5,451,111,19,111,328,2905.461197339246
25fe3c7b5bf2d814b49ed3523b5a27c744ae5513,8.5,88,17,4,17,76,657.1363636363636
26227f631ff63a4f02f7d69bda90131df9bab5dc,9.0,176,89,6,92,151,2245.704545454545
263102b5e7fbad9de96373d99c0697d8db856bb0,9.5,6,2,1,2,4,202.16666666666663
26374d5fbb53e326323e8de92a0745452c1142cf,6.5,143,71,10,71,116,2630.776223776224
2639449829463fd12c2b9ba6fb9ea1c56e94385f,9.0,309,105,11,105,263,951.326860841424
2639f9f46c6949536c784118cbcd036cd00c075e,10.0,123,40,4,53,81,400.9024390243902
263d37689dbb1044d8118782303415a1eac550df,7.0,463,90,16,92,356,2588.112311015119
26b95825d4fbeaeda7cfab5f5e7cd96ae31097f9,8.5,236,46,7,47,200,1785.8135593220338
26bf2e6d5a634712af2f46b7057a83a4052ce9b9,8.5,208,43,6,45,169,2213.7451923076924
26c932032169ad849d274427dcbdcfb190f843d8,7.0,112,52,5,52,91,3272.464285714286
26cc2520b79b2222de0037a32fcaeb81c09f3002,9.0,80,22,7,22,72,1026.025
26cdb442f5361c690f8045caf5e026e7945e1965,7.5,235,86,11,86,175,325.74468085106383
271c95c3471c6588b4b9ccda962ce197fc94a9b1,9.0,150,102,6,107,132,1340.3666666666666
2785407c3fa2ce2c79a914657d9a4610ae1e5078,8.0,142,59,11,59,123,1207.112676056338
27ac09df014fc0454129c9953b06f2dd9b997fa9,10.0,243,67,10,75,217,3098.181069958848
27d6037b0e6ff9972c80bf6192062f3f2e8b076f,9.5,348,93,7,93,218,1771.0114942528735
2813d0ddc37e34a25e798ebf8c8ecb2fc659e8b7,8.5,157,88,5,88,131,2433.4267515923566
2826a109ddc9b90686ec063ba1f90c72c655f8e7,7.0,142,61,4,61,120,2814.345070422535
2852641e2b7b084ef62df976d53340ead50e5e76,9.0,108,77,7,77,90,1602.574074074074
286ccf0d6187c170c299fa64d15a3705e7900a33,9.0,187,77,6,82,152,1110.3957219251338
28940a6516bb354b4172fe3524f8b7328a5cf2fd,10.0,243,71,7,71,182,1548.053497942387
289a5bdde1fa9c49f221f19a10f636e81da724f5,9.0,244,94,6,95,204,1371.549180327869
28a0f5e69c747c78015cf8fb0eac804b9a733bb2,10.0,260,93,11,92,212,2879.369230769231
28a125bc7a4d79ba10eeb2abdaa878d46eea4b32,7.5,314,113,18,114,273,2698.0286624203823
28b6c6604b111cc912e369256cac2bf944041a2c,10.0,291,103,11,103,252,4849.72852233677
28bcffd0bfcfb54b43119a7b5397a3bb53278e9a,8.0,242,47,5,46,158,1211.780991735537
299ff5851760da9a9d8b8f218dc82b573a397d51,9.5,365,109,17,111,306,1948.383561643836
29a9c1bfe53383e21dc534379f5fd64c4efd4305,9.0,431,65,9,71,296,2782.1136890951275
29c9f517c368a528325a1e38b51adf368923bb04,9.0,185,70,5,70,159,3046.675675675676
29e04945ee56ed79c4e07198c0e66375428284de,10.0,151,59,5,59,129,2137.5033112582782
